CompanyID,CompanyName,CompanyEmail,Phone,URL,INFO,Address1,Address2,City,StateCode,latitude,longitude,programs,CompanyTypeID,zipcode
2308,M&M YACHT CLUB,mmyc@cybrzn.com,9068639381,www.mmyc.org,Yacht Club Sailing Program,PO BOX 232,,MENOMINEE,MI,45.12775,-87.61572,1;8;9,4,49858-0232
2271,MACATAWA BAY JUNIOR ASSOC,steves@karonadoor.com,6163355282,www.mbja.org,,PO BOX 189,,MACATAWA,MI,42.76844,-86.19859,1;9,6,49434-0189
2195,MACATAWA BAY YACHT CLUB,cluboffice@mbyc.com,6163355815,www.mbyc.com,Yacht Club Sailing Program,PO BOX 207,,MACATAWA,MI,42.76844,-86.19859,1;8;9,4,49434-0207
2193,MACKINAC ISLAND YACHT CLUB,davidrowemacisle@aol.com,9068473363,www.miyachtclub.com,Yacht Club Sailing Program,PO BOX 511,,MACKINAC ISLAND,MI,45.84989,-84.61881,1;8;9,4,49757-0511
336,Madden's on Gull Lake,,800-642-5363,www.maddens.com,Waterski and wakeboard lessons,11266 Pine Beach Peninsula,,Breinerd,MN,46.39636,-94.37581,4;9,3,56401
3753,MADELINE ISLAND YACHT CLUB,denmiyc@cheqnet.net,7157472655,,Yacht Club Sailing Program,41 MAIN ST,,LA POINTE,WI,46.80365,-90.77486,1;8;9,4,54850
1076,MADISON BEACH CLUB INC,jeffs@helikon-furniture.com,2032452714,www.madisonbeachclub.com,Yacht Club Sailing Program,PO BOX 686,,MADISON,CT,41.28007,-72.59486,1;8;9,4,06443-0686
312,Mahogany Youth Corporation,info@mahoganyyouth.com,(305) 603-7451,www.mahoganyyouth.com,"Your kids will have fun and you will see a difference in your child. Why because when children spend time outdoors they have fun and discover a whole new world. We offer specialized programs from birthday parties on the water, 1 day events, 3 day events, ",1060 NW 85th St.,,Miami,FL,25.85305,-80.21464,5;9,2,33150
357,Mahogany Youth Corporation,info@mahoganyyouth.com,(305) 603-7451,www.mahoganyyouth.com,"Your kids will have fun and you will see a difference in your child. Why because when children spend time outdoors they have fun and discover a whole new world. We offer specialized programs from birthday parties on the water, 1 day events, 3 day events, ",1060 NW 85th St.,,Miami,FL,25.85305,-80.21464,5;9,2,33150
2123,MAINE MARITIME ACADEMY,tom.brown@mma.edu,2073262450,www.marinersports.org/sailing,College Sailing Program,1 MAINE MARITIME ACADEMY,BOX C-3,CASTINE,ME,44.3949,-68.79066,1;8,5,04420-5000
3454,MAJESTIC VENTURES SAILING SCHOOL & CHARTER BOATS,captjon2@prodigy.net,2813333080,www.rcmicro.com/Majestic/,Sailing School,PO BOX 1163,,SEABROOK,TX,29.57084,-95.03054,1;8,5,77586-1163
1514,MAKANI KAI YACHT CLUB,mkmarina@hawaii.rr.com,8082354416,www.mkyc.org,Yacht Club Sailing Program,45-995 WAILELE RD OFC 81,,KANEOHE,HI,21.42036,-157.8062,1;8,4,96744-3034
834,MALIBU YACHT CLUB,jfjensen@hrl.com,3103175250,,Yacht Club Sailing Program,PO BOX 6556,,MALIBU,CA,34.0349,-118.6942,1;8;9,4,90264-6556
3569,MALLETTS BAY BOAT CLUB,charlyd@ahs.state.vt.us,8026583959,www.mbbc-vt.org,Yacht Club Sailing Program,PO BOX 402,,COLCHESTER,VT,44.53947,-73.202,1;9,4,05446-0402
2781,MAMARONECK FROSTBITE ASSOC,evaburpee@aol.com,9149674453,www.mamaroneckfrostbite.org,Yacht Club Sailing Program,301 FOREST AVE,,RYE,NY,40.9779,-73.68817,1;8;9,4,10580-4145
2253,MAMISTEE SAIL RACING CLUB,gschwaiger@charter.net,,,Yacht Club Sailing Program,414 WATER ST,,MANISTEE,MI,44.24497,-86.30311,1;8;9,4,49660-1531
2643,MANASQUAN RIVER YACHT CLUB,mryc@optonline.net,7325286792,www.mryc.org,Yacht Club Sailing Program,PO BOX 325,,BRIELLE,NJ,40.10744,-74.06045,1;8;9,4,08730-0325
489,Manatee River Pram Fleet,,(941) 962-9433,http://www.manateeriverpramfleet.org/Home_Page.html,"The Pram Fleet has a long and rich history in Manatee County going back to the early 1950’s. We are a non-profit educational organization, and rely on donations to continue our programs. We teach children to sail for fun and in competition. We are dedicat",PO BOX 14481,,Bradenton,FL,27.49963,-82.63656,1,2,34280
1214,MANATEE SAILING ASSOC INC,seafarermike@aol.com,9417923526,www.geocities.com/manateesailing,,PO BOX 14482,,BRADENTON,FL,27.49963,-82.63656,1;8;9,6,34280-4482
1808,MANCHESTER HARBOR BOAT CLUB,RTL6@cornell.edu,9785268078,www.manchesterharborboatclub.org,Yacht Club Sailing Program,PO BOX 1405,,MANCHESTER,MA,42.57736,-70.7666,1;8;9,4,01944-0851
1929,MANCHESTER SAILING ASSOCIATION,Laura.adler@verizon.net,9785268345,www.manchestersailing.org,Yacht Club Sailing Program,PO BOX 172,,MANCHESTER,MA,42.57736,-70.7666,1;8;9,4,01944-0172
1798,MANCHESTER YACHT CLUB,petertwining@comcast.net,9785269530,www.manchesteryachtclub.org,Yacht Club Sailing Program,PO BOX 266,,MANCHESTER,MA,42.57736,-70.7666,1;8;9,4,01944-0266
1482,MANELE BAY YACHT CLUB,mbyc@hawaii.rr.com,8087356173,,Yacht Club Sailing Program,4734 AUKAI AVENUE,,HONOLULU,HI,21.28267,-157.7963,1;8;9,4,96816
2941,MANHASSET BAY YACHT CLUB,membernotice@manhassetbayyc.org,5167672150,www.manhassetbayyc.org,Yacht Club Sailing Program,455 MAIN ST,,PORT WASHINGTON,NY,40.83322,-73.6901,1;8;9,4,11050-3111
2789,MANHATTAN YACHT CLUB,emily@myc.org,2127863323,www.myc.org,Yacht Club Sailing Program,375 S END AVE APT 20L,,NEW YORK,NY,40.70943,-74.01679,1;8;9,4,10280-1016
1943,MANITOBA SAILING ASSOCIATION,smutny@mts.net,2049255650,http://www.sailmanitoba.com/,Community Sailing Program,200 MAIN STREET,,WINNIPEG,MB,0,0,1;8;9,2,R3C 4-M2
3767,MANITOWOC TWO RIVERS JR SAILING PROGRAM,,9206820341,,Community Sailing Program,PO BOX 471,,MANITOWOC,WI,44.09057,-87.66366,1;8;9,2,54221-0471
3746,MANITOWOC YACHT CLUB,,4147932593,,Yacht Club Sailing Program,PO BOX 744,ROBERT J KLEIN,MANITOWOC,WI,44.09057,-87.66366,1;8;9,4,54221-0744
3075,MANSFIELD SAILING CLUB,chrisclarke1946@hotmail.com,4192100400,www.mansfieldsailingclub.com,Yacht Club Sailing Program,831 ARLINGTON AVE,,MANSFIELD,OH,40.76508,-82.52805,1;8;9,4,44903-7019
2575,MANTOLOKING YACHT CLUB,sswitlik2@aol.com,7327011276,www.mantolokingyachtclub.org,Yacht Club Sailing Program,PO BOX 885,,MANTOLOKING,NJ,40.0317,-74.05351,1;8;9,4,08738-0885
2751,MANURSING ISLAND CLUB,gail@manursing.com,9149676400,,Yacht Club Sailing Program,MANURSING WAY,,RYE,NY,40.9779,-73.68817,1;8;9,4,10580
2184,MAPLEHURST CAMP,,2312649675,www.campmaplehurst.com,Scouting Sailing Program,1455 QUARTON RD,,BIRMINGHAM,MI,42.54451,-83.21407,1;8;9,2,48009-1036
1186,MARATHON SAILING CLUB,MargoLarry@bellsouyh.net,3052892166,,Yacht Club Sailing Program,P.O. BOX 522746,,MARATHON,FL,24.71543,-81.07893,1;8;9,4,33052
1274,MARATHON YACHT CLUB,office@marathonyachtclub.com,3057436739,www.marathonyachtclub.com,Yacht Club Sailing Program,825 33RD STREET GULF,,MARATHON,FL,24.71238,-81.09512,1;8;9,4,33050-2301
1774,MARBLEHEAD RECREATION & PARK SAILING PROGRAM,,7816313350,,Scouting Sailing Program,10 HUMPHREY ST,,MARBLEHEAD,MA,42.49704,-70.86354,1;8;9,2,01945-1906
1257,MARCO ISLAND COMMUNITY SAILING CENTER,mmatusiak@cityofmarcoisland.com,2396421666,www.cityofmarcoisland.com,Scouting Sailing Program,1361 ANDALUSIA TER,COMMUNITY CENTER,MARCO ISLAND,FL,25.93136,-81.71354,1;8;9,2,34145-4629
1336,MARCO ISLAND YACHT CLUB,gm@marcoislandyachtclub.net,2393940199,www.marcoislandyachtclub.net,Yacht Club Sailing Program,1400 N COLLIER BLVD,,MARCO ISLAND,FL,25.93974,-81.70753,1;8;9,4,34145-2397
3789,MARIANA SAILING CLUB,DaveEJ1@yahoo.com,6702857901,,Yacht Club Sailing Program,PMB254PPP,PO BOX 10000,SAIPAN,YT,0,0,1;8;9,4,96950-8900
1480,MARIANAS YACHT CLUB,browport@ite.net,,,Yacht Club Sailing Program,PO BOX 2297,,HAGATNA,GU,13.47809,144.8099,1;8;9,4,96932-2297
900,MARIN YACHT CLUB,Manager@marinyachtclub.com,4154539366,www.marinyachtclub.com,Yacht Club Sailing Program,24 SUMMIT AVE,,SAN RAFAEL,CA,37.97062,-122.4991,1;9,4,94901-2499
1866,MARINA BAY ON BOSTON HARBOR,,6178471800,,Yacht Club Sailing Program,333 VICTORY RD,,QUINCY,MA,42.28263,-71.0256,1;8;9,4,02171-3111
635,MARINA BAY YACHT CLUB,msykes@rsar.net,5102326292,,Yacht Club Sailing Program,P O BOX 70912,,RICHMOND,CA,37.93,-122.38,1;8;9,4,94807-0912
1343,MARINA BAY YACHT CLUB - PHRF,,8506260845,,Yacht Club Sailing Program,7680 PETERSEN POINT RD,,MILTON,FL,30.58007,-87.00254,1;8;9,4,32583-8545
960,MARINA SAILING,,9495488900,www.marinasailingclub.com,Sailing School,300 W COAST HWY STE F,,NEWPORT BEACH,CA,33.61633,-117.9085,1;8;9,5,92663-5659
913,MARINA SAILING INCORPORATED,,8059855219,www.marinasailingclub.com,Sailing School,4100 HARBOR BLVD,,OXNARD,CA,34.16368,-119.2266,1;8,5,93035-4378
969,MARINA VENICE YACHT CLUB,commodore@mvyc.org,3108229082,www.mvyc.org,Yacht Club Sailing Program,4333 ADMIRALTY WAY,,MARINA DEL REY,CA,33.98029,-118.4517,1;8;9,4,90292-5469
841,MARINA WEST YACHT CLUB,,2094746992,www.mwyc.org,Yacht Club Sailing Program,2972 W SWAIN RD STE 134,,STOCKTON,CA,37.99985,-121.3516,1;8;9,4,95219-3917
3501,MARINER SAILING SCHOOL AT BELLE HAVEN MARINA,,7037680018,www.saildc.com,Sailing School,PO BOX 7093,,ALEXANDRIA,VA,38.77264,-77.06084,1;8;9,5,22307-0093
632,MARIPOSA HUNTERS POINT YACHT CLUB,andees1@earthlink.net,4156082639,www.mhpyc.org,Yacht Club Sailing Program,155 SAN CARLOS WAY,,NOVATO,CA,38.12181,-122.5486,1;8;9,4,94945
959,MARK HOWE SAILING,,7144963453,,Sailing School,31902 AGUACATE RD,,SAN JUAN CAPISTRANO,CA,33.49983,-117.673,1;8;9,5,92675-3010
2290,MARQUETTE YACHT CLUB,commodore@marquetteyachtclub.org,9063609575,http://www.marquetteyachtclub.org/,Yacht Club Sailing Program,PO BOX 296,,MARQUETTE,MI,46.54193,-87.40191,1;8;9,4,49855-0296
3184,"MARSH CREEK SAILING CLUB, INC",mcsc@ussailing.net,6107660348,http://mcsailingclub.org/,Yacht Club Sailing Program,PO BOX 494,,PAOLI,PA,40.04245,-75.48409,1;8;9,4,19301-0494
335,Martha Burns Swimming School,,952-945-0346,www.marthaburns.com,Scuba Diving Lessons,160 Blake Road North,,Hopkins,MN,44.92617,-93.38577,7;8;9,3,55343
1756,MARTHA'S VINEYARD COMMUNITY SERVICES,,5086937900,www.mvchallenge.com,Community Sailing Program,111 EDGARTOWN RD,,VINEYARD HAVEN,MA,41.44425,-70.60476,1;8;9,2,02568-5699
1844,MARTHA'S VINEYARD MODEL YACHT CLUB,Glennprovost@verizon.net,5086934245,,Yacht Club Sailing Program,PO BOX 1548,176 STATE ROAD,VINEYARD HAVEN,MA,41.44425,-70.60476,1;8;9,4,02568-0907
826,MARTINEZ YACHT CLUB,,9252285450,,Yacht Club Sailing Program,PO BOX 128,,MARTINEZ,CA,38.01937,-122.1341,1;8;9,4,94553-0012
1968,MARYLAND SCHOOL OF SAILING & SEAMANSHIP,,4106397345,,Sailing School,PO BOX 609,,ROCK HALL,MD,39.13517,-76.23231,1;8;9,5,21661-0609
2006,MARYLAND YACHT CLUB,mycmanager@comcast.net,4102554444,,Yacht Club Sailing Program,1500 FAIRVIEW BEACH RD,,PASADENA,MD,39.12813,-76.52029,1;8;9,4,21122-3219
2544,MASCOMA SAILING CLUB,sally.sharp@dartmouth.edu,6036501250,www.sites.google.com/site/shakersailclub,Yacht Club Sailing Program,PO BOX 182,,ENFIELD,NH,43.63621,-72.13868,1;8,4,03748-0182
1101,MASON'S ISLAND YACHT CLUB,bospowell@aol.com,8605369363,www.masonsislandyachtclub.com,Yacht Club Sailing Program,PO BOX 465,,MYSTIC,CT,41.35427,-71.96646,1;8;9,4,06355-0465
2543,MASSABESIC YACHT CLUB,info@mycsailing.com,6036239978,www.mycsailing.com,Yacht Club Sailing Program,PO BOX 801,,MANCHESTER,NH,42.99395,-71.46405,1;8,4,03105-0801
1708,MASSACHUSETTS BAY LEAGUE,massbayleague@gmail.com,6175231038,www.MassBayLeague.org,High School Sailing Program,21 DAVID MUGAR WAY,,BOSTON,MA,42.36177,-71.06526,1;8;9,5,02114
1715,MASSACHUSETTS MARITIME ACADEMY SC,cfontaine@maritime.edu,5088305006,www.maritime.edu,College Sailing Program,101 ACADEMY DR,,BUZZARDS BAY,MA,41.74565,-70.60464,1;8;9,5,02532-3400
1896,MASSAPOAG YACHT CLUB,r.gaffney@rcn.com,7812582488,www.sailmyc.org,Yacht Club Sailing Program,PO BOX 18,,SHARON,MA,42.11552,-71.17867,1;8,4,02067-0018
1738,MATTAPOISETT COMMUNITY SAILING ASSOCIATION INC,,5087582052,www.mattsail.org,Community Sailing Program,PO BOX 947,,MATTAPOISETT,MA,41.65966,-70.80912,1;8;9,2,02739-0947
1790,MATTAPOISETT YACHT CLUB,cathym571@aol.com,5084970329,www.mattapoisettyc.org,Yacht Club Sailing Program,PO BOX 421,,MATTAPOISETT,MA,41.65966,-70.80912,1;8;9,4,02739-0421
2761,MATTITUCK YACHT CLUB,tmagg@optonline.net,7324462088,www.mattituckyachtclub.com,Yacht Club Sailing Program,PO BOX 1126,PECONIC BAY BLVD,MATTITUCK,NY,40.9958,-72.53861,1;8;9,4,11952-0920
1523,MAUI BOAT AND YACHT CLUB,mbyctreasurer@gmail.com,8085798551,www.mauiboatandyachtclub.com,Yacht Club Sailing Program,PO BOX 1700,,LAHAINA,HI,20.90188,-156.6843,1;8;9,4,96767-1700
1519,"MAUI OCEAN ACTIVITIES, INC",beaches@maui.net,8086671964,www.maui.net/beaches~/,Sailing School,PO BOX 12044,,LAHAINA,HI,20.91241,-156.6806,1;8;9,5,96761-7044
1520,MAUI SPORTS UNLIMITED,,8085752266,www.mauisportsunlimited.com,Sailing School,111 HANA HWY STE 112,,KAHULUI,HI,20.88104,-156.4723,1;8;9,5,96732-2300
1646,MAXINKUCKEE YACHT CLUB,fellert@cckokomo.com,2194628559,www.myc-culver.org,Yacht Club Sailing Program,PO BOX 53,,CULVER,IN,41.21906,-86.42699,1;8;9,4,46511-0053
1657,MAXINKUCKEE YC COMMUNITY SAILING,,2198423981,,Community Sailing Program,PO BOX 53,,CULVER,IN,41.21906,-86.42699,1;8;9,2,46511-0053
2883,MAYFIELD YACHT CLUB INC,eggs2u@hotmail.com,5188698595,,Yacht Club Sailing Program,214 LAKESIDE DR,,MAYFIELD,NY,43.11887,-74.25568,1;8;9,4,12117-3411
1518,MCCS MARINA,Neil.Morgan@usmc-mccs.org,8082547695,www.mccshawaii.com,Sailing School,"MCBH BUILDING 1698, ""D"" STREET",,KANEOHE BAY,HI,21.3944,-157.7411,1;8;9,5,96863
526,McGinnis WaterSki,waterskico@aol.com,954-214-2792,http://mcski.com/,Expert coaching - for the first time skier to the advanced competition skier.,2421 SW 46 Ave,,Ft. Lauderdale,FL,26.09312,-80.21395,4,0,33317
2130,MDI COMMUNITY SAILING CENTER,glen@mdisailing.org,2072447905,www.mdisailing.org,Community Sailing Program,PO BOX 116,,SOUTHWEST HARBOR,ME,44.27928,-68.32439,1;8;9,2,04679-0116
892,MDR SCOUT SEA BASE,,3108227090,,Scouting Sailing Program,13640 MINDANAO WAY,,MARINA DEL REY,CA,33.98029,-118.4517,1;9,2,90292-6964
1804,MEDFORD BOAT CLUB,sailcom@jtns.com,7813953499,www.medfordboatclub.org,Yacht Club Sailing Program,PO BOX 6,,MEDFORD,MA,42.41814,-71.10799,1;8;9,4,02155-0001
2324,MEDICINE LAKE SAILING CLUB,houston.jerry@comcast.net,7635507940,www.medicinelakesailingclub.org,Community Sailing Program,PO BOX 41301,,MINNEAPOLIS,MN,45.00456,-93.41878,1;8;9,2,55441-0301
2058,MEDOMAK CAMP,medomak@erols.com,2078456001,www.medomakcamp.com,Scouting Sailing Program,13220 WESTMEATH LN,,CLARKSVILLE,MD,39.23037,-76.89274,1;8;9,2,21029-1340
1851,MEGANSETT YACHT CLUB,wbearce@bearce.com,5085639812,www.megansettyachtclub.com,Yacht Club Sailing Program,PO BOX 1472,,N FALMOUTH,MA,41.64873,-70.61552,1;8;9,4,02556-1472
1414,MELBOURNE YACHT CLUB,mycfleet@melbourneyachtclub.com,3217689921,www.melbourneyachtclub.com,Yacht Club Sailing Program,1202 RIVER DR,,MELBOURNE,FL,28.07119,-80.61992,1;8;9,4,32901-7334
498,Melbourne Yacht Club Youth Sailing Classes,mycmembership@melbourneyachtclub.com,,http://www.melbourneyachtclub.com/Education/,The sailing classes offered by Melbourne Yacht club are open to the public on a space available basis; pre-registration and a deposit are required for all classes. Class size is limited and the sessions fill early.,1202 E. River Dr,,Melbourne,FL,28.07632,-80.60157,1;8;9,4,32901
1317,MELBOURNE YC JUNIOR PROGRAM,,4077689921,,Yacht Club Sailing Program,1202 RIVER DR,YOUTH DIRECTOR,MELBOURNE,FL,28.06001,-80.62159,1;8;9,4,32901-7334
3567,MEMPHREMAGOG YACHT CLUB,,8023345087,www.saillakememphremagog.org,Yacht Club Sailing Program,PO BOX 198,,NEWPORT,VT,44.93803,-72.20049,1;8;9,4,05855-0198
1850,MENAUHANT YACHT CLUB,sevenhuyetts@aol.com,5085404253,,Yacht Club Sailing Program,68 YACHT CLUB RD,PO BOX 217,EAST FALMOUTH,MA,41.5769,-70.57053,1;8;9,4,02536
3749,MENDOTA YACHT CLUB,rarries@charter.net,6082449014,www.mendotayc.org,Yacht Club Sailing Program,PO BOX 2062,,MADISON,WI,43.07325,-89.38134,1;8;9,4,53701-2062
2989,MENTOR HARBOR YACHTING CLUB,controller@mhyc.us,4402577214,www.mhyc.us/,Yacht Club Sailing Program,5330 CORONADA DR,,MENTOR ON THE LAKE,OH,41.68533,-81.33816,1;8;9,4,44060-1499
3034,MENTOR LAGOONS YACHT CLUB,,2162575334,,Yacht Club Sailing Program,PO BOX 574,,MENTOR,OH,41.68627,-81.33242,1;8;9,4,44061-0574
2505,MERLIN POWER AND SAIL,merlinsailing@windstream.net,4024234436,,,1671 S 2ND ST,,LINCOLN,NE,40.79051,-96.69585,1;8;9,6,68502-1950
2597,METEDECONK RIVER YACHT CLUB,rjschon@verizon.net,7322336371,www.metedeconkriveryc.org,Yacht Club Sailing Program,PO BOX 281,,BRICK,NJ,40.04563,-74.12868,1;8;9,4,08723-0281
848,METROPOLITAN YACHT CLUB OF OAKLAND,duane590@cs.com,5105304162,,Yacht Club Sailing Program,PO BOX 1226,,RIPON,CA,37.73945,-121.1354,1;8;9,4,95366-1226
3653,MEYDENBAUER BAY YACHT CLUB,,2064548880,,Yacht Club Sailing Program,9927 MEYDENBAUER WAY SE,PO BOX 863,BELLEVUE,WA,47.61892,-122.2,1;8;9,4,98004-6099
399,Meyedenbauer Bay Yacht Club,youthsailing@mbycwa.org,(425) 454-8880,www.mbycwa.org,These classes are taught at Meydenbauer Bay Yacht Club on Lake Washington. Classes are open to all youths 8 to 18 years old who have demonstrated swimming ability. Membership in Meydenbauer Bay Yacht Club is NOT required.,P.O. Box 863,,Bellevue,WA,47.61012,-122.2001,1;9,4,98009
514,Miami Beach Rowing Club,,(305) 861-8876,http://www.rowmiamibeach.com/,From Beginner LTR classes to competitive training.,6500 Indian Creek DR,,Miami Beach,FL,25.84882,-80.12186,2,2,33141
516,Miami Rowing Club,office.miamirowing@gmail.com,305-361-3225,http://www.miamirowing.org/rowing-programs/,"No Experience necessary to learn how to row, all the way up to advanced competition across the state and the country for those committed!",Miami Rowing & Watersports Center 3109 Grand Avenue - Box 332,,Miami,FL,25.74005,-80.16826,2,2,33133
2966,MIAMI UNIVERSITY SAILING CLUB,,5135234060,,College Sailing Program,606 OGDEN CT APT 203,C/O MEGAN FERGUSON,OXFORD,OH,39.50526,-84.74233,1;8;9,5,45056-2181
1415,MIAMI YACHT CLUB,schiefers@earthlink.net,3053779877,www.miamiyachtclub.net,Yacht Club Sailing Program,1001 MACARTHUR CSWY,,MIAMI,FL,25.78317,-80.18889,1;8;9,4,33132-1638
1656,MICHIGAN CITY SAILBOAT CHARTERS,,2198797608,,Sailing School,PO BOX 8768,,MICHIGAN CITY,IN,41.71861,-86.9044,1;8,5,46361-8768
1661,MICHIGAN CITY YACHT CLUB,hphilbrick@intlsteel.com,2193920990,www.mcyc.com,Yacht Club Sailing Program,1732 GREEN MEADOW LN,,CHESTERTON,IN,41.6088,-87.06164,1;8;9,4,46304-3153
2154,MICHIGAN SAILING CLUB,cwjones321@yahoo.com,7344330150,http://www.umich.edu/~umsc/,Community Sailing Program,PO BOX 147,,DEXTER,MI,42.34204,-83.88966,1;8;9,2,48130-0147
2161,MICHIGAN STATE UNIVERSITY SAILING CENTER,warshaw@msu.edu,5173398269,www.msusailing.com,College Sailing Program,393 CHESTNUT RD RM 231,,EAST LANSING,MI,42.72457,-84.47711,1;8;9,5,48824-5434
2373,"MID-MISSOURI BOATING, LLC",gc2645@yahoo.com,5735524190,www.midmoboating.com,Yacht Club Sailing Program,24 FOREST HAVEN COURT,,O'FALLON,MO,38.75346,-90.7276,1;8;9,4,63368
1944,MIDDLE ATLANTIC INTERCOLLEGIATE SAILING ASSN,maisaann@aol.com,4102638939,www.collegesailing.org/maisa,College Sailing Program,2812 CANON ST,,SAN DIEGO,CA,32.72829,-117.2291,1;8;9,5,92106-2742
3247,MIDDLETOWN SAILING ASSOCIATION,brad.read@sailnewport.org,4018490561,,High School Sailing Program,1166 WAPPING RD,,MIDDLETOWN,RI,41.5164,-71.29112,1;8;9,5,02842-5334
2837,MIDGET SQUADRON OF JAMAICA BAY,MSYC100@gmail.com,7182519823,,Yacht Club Sailing Program,SEAVIEW PO BOX 306248,,BROOKLYN,NY,40.64265,-73.90163,1;8;9,4,11236
2780,MIDGET SQUADRON YACHT CLUB,bmjacobs99@aol.com,9176537213,,Yacht Club Sailing Program,PO BOX 360248,,BROOKLYN,NY,40.64265,-73.90163,1;8;9,4,11236-0248
2157,MIDWEST COLLEGIATE SAILING ASSOCIATION,forjgris@provide.net,7344340746,www.mcsasail.org,College Sailing Program,8893 MELINDA CT,,MILAN,MI,42.08867,-83.67986,1;8;9,5,48160-9744
2972,MIDWEST ORGANIZERS OF WINDSURFING,,5136324131,,Community Sailing Program,3936 KILBOURNE AVE,,CINCINNATI,OH,39.1499,-84.42628,1;8;9,2,45209-1817
2035,MILES RIVER YACHT CLUB,mryc@verizon.net,4107459511,www.milesriveryc.org/,Yacht Club Sailing Program,PO BOX 158,,SAINT MICHAELS,MD,38.78477,-76.22413,1;8;9,4,21663-0158
1088,MILFORD YACHT CLUB,office@milfordyachtclub.com,2038771261,www.milfordyachtclub.com,Yacht Club Sailing Program,131 TRUMBULL AVE,,MILFORD,CT,41.21128,-73.04989,1;8;9,4,06460-6463
3589,MILLTOWN SAILING ASSOCIATION,waltdrechsler@comcast.net,4252595275,,Community Sailing Program,PO BOX 2963,,EVERETT,WA,47.97615,-122.2104,1;8;9,2,98213-0963
3765,MILWAUKEE COMMUNITY SAILING CENTER,info@sailingcenter.org,4142779094,www.sailingcenter.org,,1450 N LINCOLN MEMORIAL DR,,MILWAUKEE,WI,43.04632,-87.89982,1;8;9,6,53202-3019
3697,MILWAUKEE YACHT CLUB,todd@milwaukeeyc.com,4142714455,www.milwaukeeyc.com,Yacht Club Sailing Program,1700 N. LINCOLN MEMORIAL DRIVE,,MILWAUKEE,WI,43.04632,-87.89982,1;8;9,4,53202
3742,MILWAUKEE YC SAILING PROGRAM,,4142714455,,Yacht Club Sailing Program,1700 N LINCOLN MEMORIAL DR,,MILWAUKEE,WI,43.04632,-87.89982,1;8;9,4,53202-1336
2880,MINISCEONGO YACHT CLUB,drifterken@aol.com,8452685925,www.designinc.com/leisure/myc/myc.htm,Yacht Club Sailing Program,PO BOX 572,,STONY POINT,NY,41.22496,-73.99837,1;8;9,4,10980-0572
2183,MINIWANCA CAMPS,,2318614313,,Scouting Sailing Program,8845 W GARFIELD RD,,SHELBY,MI,43.60743,-86.38424,1;8;9,2,49455-9593
338,Minneapolis Park & Recreation Board,info@minneapolisparks.org,612-230-6400,www.minneapolisparks.org,Recreation and Education,2117 West River Road,,Minneapolis,MN,45.00085,-93.27774,1;2;3;5;8;9,1,55411
333,Minneapolis Rowing Club,learnToRow@mplsrowing.org,612-729-1541,www.mplsrowing.org,Rowing Lessons,2821 West River Road,,Minneapolis,MN,44.9514,-93.20834,2;8;9,2,55458
329,Minnesota Dept. of Natural Resources,info.dnr@state.mn.us,651-296-6157,http://www.dnr.state.mn.us,Informational and safety educational site,500 Llafayetter Rd.,,St. Paul,MN,44.95613,-93.0842,5;6;8;9,1,55155
2347,MINNETONKA YACHT CLUB,info@mtka-yc.com,9524744457,www.minnetonkayachtclub.org,Yacht Club Sailing Program,19800 MINNETONKA BLVD,,EXCELSIOR,MN,44.9017,-93.5773,1;8;9,4,55331-6704
2608,MINSCEONGO YACHT CLUB,kevin.silver@verizon.net,2014174484,www.minisceongoyc.org,Yacht Club Sailing Program,PO BOX 11,,ORADELL,NJ,40.95375,-74.0324,1;8;9,4,07649-0011
2379,MINTAHAMA CAMP,jjones@gscoa.org,4176238277,www.girlscoutsozark.org,Scouting Sailing Program,PO BOX 2400,,JOPLIN,MO,37.089,-94.51302,1;8;9,2,64803-2400
2918,MIRAMAR YACHT CLUB INC,sail@miramaryc.com,,www.miramaryc.com,Yacht Club Sailing Program,3050 EMMONS AVE,,BROOKLYN,NY,40.58376,-73.95411,1;8,4,11235-2242
2327,MISHAWAKA FOR BOYS AND GIRLS,campmi@aol.com,2183265011,www.campmishawaka.com,,PO BOX 368,,GRAND RAPIDS,MN,47.23369,-93.52402,1;8;9,0,55744-0368
948,MISSION BAY AQUATIC CENTER,mbac@sdsu.edu,8584881000,www.mbaquaticcenter.com,Community Sailing Program,1001 SANTA CLARA PL,,SAN DIEGO,CA,32.78199,-117.2492,1;8;9,2,92109-7299
551,Mission Bay Aquatics Center has a youth program,mbac@sdsu.edu,858-488-1000,www.mbaquaticcenter.com,Mission Bay Aquatic Center is one of the world's largest instructional waterfront facilities.,1001 Santa Clara PL,,San Diego,CA,32.78198,-117.2492,,0,92109
